Campaign,Date,Percentage_revenue,Percentage_conversion,Revenue,Conversions,Total_Cost,Cost_per_conversion
Campaign 1,1/1/2017,25,20,3613,229,355,1.55
Campaign 1,2/1/2017,18,15,2601,172,740,4.3
Campaign 1,3/1/2017,9,10,1301,115,224,1.95
Campaign 1,4/1/2017,32,40,4624,458,156,0.34
Campaign 1,5/1/2017,16,15,2312,172,680,3.95
Campaign 2,1/1/2017,23,25,3324,287,355,1.24
Campaign 2,2/1/2017,27,20,3902,229,740,3.23
Campaign 2,3/1/2017,14,10,2023,115,224,1.95
Campaign 2,4/1/2017,24,25,3468,287,156,0.54
Campaign 2,5/1/2017,12,20,1734,229,680,2.97
Campaign 3,1/1/2017,50,20,7225,229,355,1.55
Campaign 3,2/1/2017,63,25,9104,287,740,2.58
Campaign 3,3/1/2017,25,10,3613,115,224,1.95
Campaign 3,4/1/2017,75,30,10838,344,156,0.45
Campaign 3,5/1/2017,38,15,5491,172,680,3.95
